Time,ParticipantID,Task,Label,X,Y,Velocity,Acceleration,ButtonState,ActiveWindow,Event
38.8509,gk,PrecisionSelection,Precision Selection,1081,477,0.00,0.00,None,N/A,
38.8614,gk,PrecisionSelection,Precision Selection,1081,477,0.00,0.00,None,N/A,
38.8709,gk,PrecisionSelection,Precision Selection,1081,477,0.00,0.00,None,N/A,
38.8806,gk,PrecisionSelection,Precision Selection,1081,477,0.00,0.00,None,N/A,
38.8913,gk,PrecisionSelection,Precision Selection,1081,477,0.00,0.00,None,N/A,
38.9009,gk,PrecisionSelection,Precision Selection,1081,477,0.00,0.00,None,N/A,
38.9105,gk,PrecisionSelection,Precision Selection,1081,477,0.00,0.00,None,N/A,
38.9210,gk,PrecisionSelection,Precision Selection,1081,477,0.00,0.00,None,N/A,
38.9306,gk,PrecisionSelection,Precision Selection,1081,477,0.00,0.00,None,N/A,
38.9411,gk,PrecisionSelection,Precision Selection,1081,477,0.00,0.00,None,N/A,
38.9507,gk,PrecisionSelection,Precision Selection,1081,477,0.00,0.00,None,N/A,
38.9611,gk,PrecisionSelection,Precision Selection,1081,477,0.00,0.00,None,N/A,
38.9706,gk,PrecisionSelection,Precision Selection,1081,477,0.00,0.00,None,N/A,
38.9810,gk,PrecisionSelection,Precision Selection,1081,477,0.00,0.00,None,N/A,
38.9905,gk,PrecisionSelection,Precision Selection,1081,477,0.00,0.00,None,N/A,
39.0012,gk,PrecisionSelection,Precision Selection,1081,477,0.00,0.00,None,N/A,
39.0107,gk,PrecisionSelection,Precision Selection,1081,477,0.00,0.00,None,N/A,
39.0213,gk,PrecisionSelection,Precision Selection,1081,477,0.00,0.00,None,N/A,
39.0308,gk,PrecisionSelection,Precision Selection,1081,477,0.00,0.00,None,N/A,
39.0414,gk,PrecisionSelection,Precision Selection,1081,477,0.00,0.00,None,N/A,
39.0511,gk,PrecisionSelection,Precision Selection,1081,477,0.00,0.00,None,N/A,
39.0606,gk,PrecisionSelection,Precision Selection,1081,477,0.00,0.00,None,N/A,
39.0711,gk,PrecisionSelection,Precision Selection,1081,477,0.00,0.00,None,N/A,
39.0808,gk,PrecisionSelection,Precision Selection,1081,477,0.00,0.00,None,N/A,
39.0913,gk,PrecisionSelection,Precision Selection,1081,477,0.00,0.00,None,N/A,
39.1009,gk,PrecisionSelection,Precision Selection,1081,477,0.00,0.00,None,N/A,
39.1105,gk,PrecisionSelection,Precision Selection,1081,477,0.00,0.00,None,N/A,
39.1209,gk,PrecisionSelection,Precision Selection,1081,477,0.00,0.00,None,N/A,
39.1304,gk,PrecisionSelection,Precision Selection,1081,477,0.00,0.00,None,N/A,
39.1410,gk,PrecisionSelection,Precision Selection,1081,477,0.00,0.00,None,N/A,
39.1504,gk,PrecisionSelection,Precision Selection,1081,477,0.00,0.00,None,N/A,
39.1609,gk,PrecisionSelection,Precision Selection,1081,477,0.00,0.00,None,N/A,
39.1712,gk,PrecisionSelection,Precision Selection,1081,477,0.00,0.00,Left,N/A,
39.1806,gk,PrecisionSelection,Precision Selection,1081,477,0.00,0.00,Left,N/A,
39.1911,gk,PrecisionSelection,Precision Selection,1081,477,0.00,0.00,Left,N/A,
39.2005,gk,PrecisionSelection,Precision Selection,1081,477,0.00,0.00,Left,N/A,
39.2110,gk,PrecisionSelection,Precision Selection,1081,477,0.00,0.00,Left,N/A,
39.2205,gk,PrecisionSelection,Precision Selection,1081,477,0.00,0.00,Left,N/A,
39.2311,gk,PrecisionSelection,Precision Selection,1081,477,0.00,0.00,Left,N/A,
39.2405,gk,PrecisionSelection,Precision Selection,1081,477,0.00,0.00,Left,N/A,
39.2510,gk,PrecisionSelection,Precision Selection,1081,477,0.00,0.00,Left,N/A,
39.2604,gk,PrecisionSelection,Precision Selection,1081,477,0.00,0.00,Left,N/A,
39.2710,gk,PrecisionSelection,Precision Selection,1081,477,0.00,0.00,Left,N/A,
39.2805,gk,PrecisionSelection,Precision Selection,1081,477,0.00,0.00,Left,N/A,
39.2910,gk,PrecisionSelection,Precision Selection,1081,477,0.00,0.00,Left,N/A,
39.3004,gk,PrecisionSelection,Precision Selection,1081,477,0.00,0.00,Left,N/A,
39.3109,gk,PrecisionSelection,Precision Selection,1081,477,0.00,0.00,Left,N/A,
39.3213,gk,PrecisionSelection,Precision Selection,1081,477,0.00,0.00,Left,N/A,
39.3308,gk,PrecisionSelection,Precision Selection,1081,477,0.00,0.00,Left,N/A,
39.3409,gk,PrecisionSelection,Precision Selection,1081,477,0.00,0.00,Left,N/A,
39.3514,gk,PrecisionSelection,Precision Selection,1081,477,0.00,0.00,Left,N/A,
39.3608,gk,PrecisionSelection,Precision Selection,1081,477,0.00,0.00,Left,N/A,
39.3714,gk,PrecisionSelection,Precision Selection,1081,477,0.00,0.00,Left,N/A,
39.3809,gk,PrecisionSelection,Precision Selection,1081,477,0.00,0.00,Left,N/A,
39.3904,gk,PrecisionSelection,Precision Selection,1081,477,0.00,0.00,Left,N/A,
39.4009,gk,PrecisionSelection,Precision Selection,1081,477,0.00,0.00,Left,N/A,
39.4113,gk,PrecisionSelection,Precision Selection,1081,477,0.00,0.00,Left,N/A,
39.4208,gk,PrecisionSelection,Precision Selection,1081,477,0.00,0.00,Left,N/A,
39.4309,gk,PrecisionSelection,Precision Selection,1081,477,0.00,0.00,Left,N/A,
39.4408,gk,PrecisionSelection,Precision Selection,1081,477,0.00,0.00,Left,N/A,
39.4513,gk,PrecisionSelection,Precision Selection,1080,477,95.28,9078.21,Left,N/A,
39.4608,gk,PrecisionSelection,Precision Selection,1080,477,0.00,-9999.79,Left,N/A,
39.4713,gk,PrecisionSelection,Precision Selection,1080,477,0.00,0.00,Left,N/A,
