Time,ParticipantID,Task,Label,X,Y,Velocity,Acceleration,ButtonState,ActiveWindow,Event
64.4666,gk,DoubleClick,Double Click,972,718,0.00,0.00,None,N/A,
64.4761,gk,DoubleClick,Double Click,972,718,0.00,0.00,None,N/A,
64.4866,gk,DoubleClick,Double Click,972,718,0.00,0.00,None,N/A,
64.4961,gk,DoubleClick,Double Click,972,718,0.00,0.00,None,N/A,
64.5067,gk,DoubleClick,Double Click,972,718,0.00,0.00,None,N/A,
64.5161,gk,DoubleClick,Double Click,972,718,0.00,0.00,None,N/A,
64.5266,gk,DoubleClick,Double Click,972,718,0.00,0.00,None,N/A,
64.5361,gk,DoubleClick,Double Click,972,718,0.00,0.00,None,N/A,
64.5466,gk,DoubleClick,Double Click,972,718,0.00,0.00,None,N/A,
64.5561,gk,DoubleClick,Double Click,972,718,0.00,0.00,None,N/A,
64.5665,gk,DoubleClick,Double Click,972,718,0.00,0.00,None,N/A,
64.5769,gk,DoubleClick,Double Click,972,718,0.00,0.00,None,N/A,
64.5864,gk,DoubleClick,Double Click,972,718,0.00,0.00,None,N/A,
64.5970,gk,DoubleClick,Double Click,972,718,0.00,0.00,None,N/A,
64.6065,gk,DoubleClick,Double Click,972,718,0.00,0.00,None,N/A,
64.6170,gk,DoubleClick,Double Click,972,718,0.00,0.00,None,N/A,
64.6265,gk,DoubleClick,Double Click,972,718,0.00,0.00,None,N/A,
64.6370,gk,DoubleClick,Double Click,972,718,0.00,0.00,None,N/A,
64.6465,gk,DoubleClick,Double Click,973,718,105.00,11025.97,None,N/A,
64.6569,gk,DoubleClick,Double Click,973,718,0.00,-10132.31,None,N/A,
64.6666,gk,DoubleClick,Double Click,973,718,0.00,0.00,None,N/A,
64.6763,gk,DoubleClick,Double Click,974,719,145.61,14991.90,None,N/A,
64.6862,gk,DoubleClick,Double Click,975,719,100.79,-4517.32,None,N/A,
64.6966,gk,DoubleClick,Double Click,976,719,95.68,-488.41,None,N/A,
64.7066,gk,DoubleClick,Double Click,976,719,0.00,-9614.24,None,N/A,
64.7164,gk,DoubleClick,Double Click,977,719,101.50,10302.84,None,N/A,
64.7262,gk,DoubleClick,Double Click,977,719,0.00,-10423.67,None,N/A,
64.7360,gk,DoubleClick,Double Click,978,719,101.87,10376.54,None,N/A,
64.7468,gk,DoubleClick,Double Click,978,719,0.00,-9472.64,None,N/A,
64.7566,gk,DoubleClick,Double Click,979,719,101.53,10308.33,None,N/A,
64.7663,gk,DoubleClick,Double Click,979,719,0.00,-10425.68,None,N/A,
64.7762,gk,DoubleClick,Double Click,979,719,0.00,0.00,None,N/A,
64.7869,gk,DoubleClick,Double Click,979,719,0.00,0.00,None,N/A,
64.7965,gk,DoubleClick,Double Click,979,719,0.00,0.00,None,N/A,
64.8065,gk,DoubleClick,Double Click,979,719,0.00,0.00,None,N/A,
64.8171,gk,DoubleClick,Double Click,979,719,0.00,0.00,None,N/A,
64.8262,gk,DoubleClick,Double Click,980,719,109.47,11984.08,None,N/A,
64.8362,gk,DoubleClick,Double Click,980,719,0.00,-10978.87,None,N/A,
64.8467,gk,DoubleClick,Double Click,981,719,94.59,8946.44,None,N/A,
64.8570,gk,DoubleClick,Double Click,982,719,97.30,264.32,None,N/A,
64.8663,gk,DoubleClick,Double Click,983,719,107.36,1080.35,None,N/A,
